site,depth_m,date_time,date,day_t,temp_C,I_lux,I_ppfd
Tower Bay,2,12/07/2021 07:26:00,12/07/2021,193,11.5803318,0.430000007,0.007955
Tower Bay,2,12/07/2021 08:26:00,12/07/2021,193,11.79483414,68.09999847,1.259849972
Tower Bay,2,12/07/2021 09:26:00,12/07/2021,193,11.70903301,186.6399994,3.452839989
Tower Bay,2,12/07/2021 10:26:00,12/07/2021,193,11.88063431,293.519989,5.430119797
Tower Bay,2,12/07/2021 11:26:00,12/07/2021,193,12.05223656,372.3200073,6.887920135
Tower Bay,2,12/07/2021 12:26:00,12/07/2021,193,12.13803673,338.7200012,6.266320023
Tower Bay,2,12/07/2021 13:26:00,12/07/2021,193,12.13803673,330.0799866,6.106479752
Tower Bay,2,12/07/2021 14:26:00,12/07/2021,193,12.18093777,244.9600067,4.531760124
Tower Bay,2,12/07/2021 15:26:00,12/07/2021,193,12.18093777,138.8800049,2.56928009
Tower Bay,2,12/07/2021 16:26:00,12/07/2021,193,12.13803673,36.22999954,0.670254992
Tower Bay,2,12/07/2021 17:26:00,12/07/2021,193,12.18093777,0,0
Tower Bay,2,12/07/2021 18:26:00,12/07/2021,193,12.18093777,0,0
Tower Bay,2,12/07/2021 19:26:00,12/07/2021,193,12.35253906,0,0
Tower Bay,2,12/07/2021 20:26:00,12/07/2021,193,12.22383785,0,0
Tower Bay,2,12/07/2021 21:26:00,12/07/2021,193,12.22383785,0,0
Tower Bay,2,12/07/2021 22:26:00,12/07/2021,193,12.22383785,0,0
Tower Bay,2,12/07/2021 23:26:00,12/07/2021,193,12.18093777,0,0
Oakhampton,2,13/07/2021 00:48:00,13/07/2021,194,11.92353535,0,0
Oakhampton,2,13/07/2021 01:48:00,13/07/2021,194,11.88063431,0,0
Oakhampton,2,13/07/2021 02:48:00,13/07/2021,194,11.88063431,0,0
Oakhampton,2,13/07/2021 03:48:00,13/07/2021,194,11.88063431,0,0
Oakhampton,2,13/07/2021 04:48:00,13/07/2021,194,11.83773422,0,0
Oakhampton,2,13/07/2021 05:48:00,13/07/2021,194,11.83773422,0,0
Oakhampton,2,13/07/2021 06:48:00,13/07/2021,194,11.83773422,0,0
Oakhampton,2,13/07/2021 07:48:00,13/07/2021,194,11.83773422,399.3599854,7.388159729
Oakhampton,2,13/07/2021 08:48:00,13/07/2021,194,11.83773422,3696.639893,68.38783801
Oakhampton,2,13/07/2021 09:48:00,13/07/2021,194,11.92353535,6817.279785,126.119676
Oakhampton,2,13/07/2021 10:48:00,13/07/2021,194,11.96643543,5568,103.008
Oakhampton,2,13/07/2021 11:48:00,13/07/2021,194,12.09513664,15795.2002,292.2112036
Oakhampton,2,13/07/2021 12:48:00,13/07/2021,194,12.13803673,17996.80078,332.9408145
Oakhampton,2,13/07/2021 13:48:00,13/07/2021,194,12.05223656,4254.720215,78.71232397
Oakhampton,2,13/07/2021 14:48:00,13/07/2021,194,11.96643543,3722.23999,68.86143982
Oakhampton,2,13/07/2021 15:48:00,13/07/2021,194,11.88063431,1538.560059,28.46336108
Oakhampton,2,13/07/2021 16:48:00,13/07/2021,194,11.83773422,176.3999939,3.263399887
Oakhampton,2,13/07/2021 17:48:00,13/07/2021,194,11.79483414,0,0
Oakhampton,2,13/07/2021 18:48:00,13/07/2021,194,11.79483414,0,0
Oakhampton,2,13/07/2021 19:48:00,13/07/2021,194,11.79483414,0,0
Oakhampton,2,13/07/2021 20:48:00,13/07/2021,194,11.79483414,0,0
Oakhampton,2,13/07/2021 21:48:00,13/07/2021,194,11.83773422,0,0
Oakhampton,2,13/07/2021 22:48:00,13/07/2021,194,11.79483414,0,0
Oakhampton,2,13/07/2021 23:48:00,13/07/2021,194,11.75193405,0,0
Tower Bay,5,13/07/2021 00:43:00,13/07/2021,194,12.39543915,0,0
Tower Bay,5,13/07/2021 01:43:00,13/07/2021,194,12.35253906,0,0
Tower Bay,5,13/07/2021 02:43:00,13/07/2021,194,12.39543915,0,0
Tower Bay,5,13/07/2021 03:43:00,13/07/2021,194,12.35253906,0,0
Tower Bay,5,13/07/2021 04:43:00,13/07/2021,194,12.35253906,0,0
Tower Bay,5,13/07/2021 05:43:00,13/07/2021,194,12.26673794,0,0
Tower Bay,5,13/07/2021 06:43:00,13/07/2021,194,12.30963898,0,0
Tower Bay,5,13/07/2021 07:43:00,13/07/2021,194,12.35253906,41.68000031,0.771080006
Tower Bay,5,13/07/2021 08:43:00,13/07/2021,194,12.30963898,449.2799988,8.311679977
Tower Bay,5,13/07/2021 09:43:00,13/07/2021,194,12.30963898,1168.959961,21.62575928
Tower Bay,5,13/07/2021 10:43:00,13/07/2021,194,12.30963898,1105.280029,20.44768054
Tower Bay,5,13/07/2021 11:43:00,13/07/2021,194,12.26673794,962.5599976,17.80735995
Tower Bay,5,13/07/2021 12:43:00,13/07/2021,194,12.39543915,2819.840088,52.16704163
Tower Bay,5,13/07/2021 13:43:00,13/07/2021,194,12.39543915,1657.599976,30.66559955
Tower Bay,5,13/07/2021 14:43:00,13/07/2021,194,12.39543915,885.1199951,16.37471991
Tower Bay,5,13/07/2021 15:43:00,13/07/2021,194,12.30963898,183.6799927,3.398079865
Tower Bay,5,13/07/2021 16:43:00,13/07/2021,194,12.30963898,41.68000031,0.771080006
Tower Bay,5,13/07/2021 17:43:00,13/07/2021,194,12.30963898,0,0
Tower Bay,5,13/07/2021 18:43:00,13/07/2021,194,12.30963898,0,0
Tower Bay,5,13/07/2021 19:43:00,13/07/2021,194,12.22383785,0,0
Tower Bay,5,13/07/2021 20:43:00,13/07/2021,194,12.26673794,0,0
Tower Bay,5,13/07/2021 21:43:00,13/07/2021,194,12.13803673,0,0
Tower Bay,5,13/07/2021 22:43:00,13/07/2021,194,12.13803673,0,0
Tower Bay,5,13/07/2021 23:43:00,13/07/2021,194,12.18093777,0,0
Tower Bay,2,13/07/2021 00:26:00,13/07/2021,194,12.35253906,0,0
Tower Bay,2,13/07/2021 01:26:00,13/07/2021,194,12.35253906,0,0
Tower Bay,2,13/07/2021 02:26:00,13/07/2021,194,12.26673794,0,0
Tower Bay,2,13/07/2021 03:26:00,13/07/2021,194,12.30963898,0,0
Tower Bay,2,13/07/2021 04:26:00,13/07/2021,194,12.30963898,0,0
Tower Bay,2,13/07/2021 05:26:00,13/07/2021,194,12.26673794,0,0
Tower Bay,2,13/07/2021 06:26:00,13/07/2021,194,12.22383785,0,0
Tower Bay,2,13/07/2021 07:26:00,13/07/2021,194,12.26673794,0.430000007,0.007955
Tower Bay,2,13/07/2021 08:26:00,13/07/2021,194,12.26673794,90.27999878,1.670179977
Tower Bay,2,13/07/2021 09:26:00,13/07/2021,194,12.26673794,197.1199951,3.64671991
Tower Bay,2,13/07/2021 10:26:00,13/07/2021,194,12.30963898,820.7999878,15.18479977
Tower Bay,2,13/07/2021 11:26:00,13/07/2021,194,12.26673794,527.8400269,9.765040497
Tower Bay,2,13/07/2021 12:26:00,13/07/2021,194,12.30963898,688.960022,12.74576041
Tower Bay,2,13/07/2021 13:26:00,13/07/2021,194,12.35253906,506.8800049,9.37728009
Tower Bay,2,13/07/2021 14:26:00,13/07/2021,194,12.35253906,197.8399963,3.660039932
Tower Bay,2,13/07/2021 15:26:00,13/07/2021,194,12.35253906,68.51999664,1.267619938
Tower Bay,2,13/07/2021 16:26:00,13/07/2021,194,12.30963898,23.40999985,0.433084997
Tower Bay,2,13/07/2021 17:26:00,13/07/2021,194,12.26673794,0,0
Tower Bay,2,13/07/2021 18:26:00,13/07/2021,194,12.22383785,0,0
Tower Bay,2,13/07/2021 19:26:00,13/07/2021,194,12.26673794,0,0
Tower Bay,2,13/07/2021 20:26:00,13/07/2021,194,11.66613293,0,0
Tower Bay,2,13/07/2021 21:26:00,13/07/2021,194,11.62323284,0,0
Tower Bay,2,13/07/2021 22:26:00,13/07/2021,194,11.83773422,0,0
Tower Bay,2,13/07/2021 23:26:00,13/07/2021,194,11.79483414,0,0
Oakhampton,2,14/07/2021 00:48:00,14/07/2021,195,11.83773422,0,0
Oakhampton,2,14/07/2021 01:48:00,14/07/2021,195,11.70903301,0,0
Oakhampton,2,14/07/2021 02:48:00,14/07/2021,195,11.92353535,0,0
Oakhampton,2,14/07/2021 03:48:00,14/07/2021,195,11.96643543,0,0
Oakhampton,2,14/07/2021 04:48:00,14/07/2021,195,12.00933647,0,0
Oakhampton,2,14/07/2021 05:48:00,14/07/2021,195,11.96643543,0,0
Oakhampton,2,14/07/2021 06:48:00,14/07/2021,195,11.92353535,0,0
Oakhampton,2,14/07/2021 07:48:00,14/07/2021,195,11.88063431,331.6799927,6.136079865
Oakhampton,2,14/07/2021 08:48:00,14/07/2021,195,12.05223656,1137.280029,21.03968054
Oakhampton,2,14/07/2021 09:48:00,14/07/2021,195,12.13803673,2380.800049,44.0448009
Oakhampton,2,14/07/2021 10:48:00,14/07/2021,195,12.30963898,4549.120117,84.15872217
Oakhampton,2,14/07/2021 11:48:00,14/07/2021,195,12.22383785,3057.919922,56.57151855
Oakhampton,2,14/07/2021 12:48:00,14/07/2021,195,12.43834019,7019.52002,129.8611204
Oakhampton,2,14/07/2021 13:48:00,14/07/2021,195,12.5670414,6346.240234,117.4054443
Oakhampton,2,14/07/2021 14:48:00,14/07/2021,195,12.48124027,3367.679932,62.30207874
Oakhampton,2,14/07/2021 15:48:00,14/07/2021,195,12.39543915,988.1599731,18.2809595
Oakhampton,2,14/07/2021 16:48:00,14/07/2021,195,12.35253906,56.77999878,1.050429977
Oakhampton,2,14/07/2021 17:48:00,14/07/2021,195,12.30963898,0,0
Oakhampton,2,14/07/2021 18:48:00,14/07/2021,195,12.26673794,0,0
Oakhampton,2,14/07/2021 19:48:00,14/07/2021,195,12.22383785,0,0
Oakhampton,2,14/07/2021 20:48:00,14/07/2021,195,12.18093777,0,0
Oakhampton,2,14/07/2021 21:48:00,14/07/2021,195,12.18093777,0,0
Oakhampton,2,14/07/2021 22:48:00,14/07/2021,195,12.18093777,0,0
Oakhampton,2,14/07/2021 23:48:00,14/07/2021,195,12.18093777,0,0
Tower Bay,5,14/07/2021 00:43:00,14/07/2021,195,12.22383785,0,0
Tower Bay,5,14/07/2021 01:43:00,14/07/2021,195,12.18093777,0,0
Tower Bay,5,14/07/2021 02:43:00,14/07/2021,195,12.00933647,0,0
Tower Bay,5,14/07/2021 03:43:00,14/07/2021,195,12.09513664,0,0
Tower Bay,5,14/07/2021 04:43:00,14/07/2021,195,11.96643543,0,0
Tower Bay,5,14/07/2021 05:43:00,14/07/2021,195,12.00933647,0,0
Tower Bay,5,14/07/2021 06:43:00,14/07/2021,195,11.96643543,0,0
Tower Bay,5,14/07/2021 07:43:00,14/07/2021,195,12.13803673,23.09000015,0.427165003
Tower Bay,5,14/07/2021 08:43:00,14/07/2021,195,12.00933647,299.2000122,5.535200226
Tower Bay,5,14/07/2021 09:43:00,14/07/2021,195,12.00933647,384.1600037,7.106960068
Tower Bay,5,14/07/2021 10:43:00,14/07/2021,195,11.83773422,647.039978,11.97023959
Tower Bay,5,14/07/2021 11:43:00,14/07/2021,195,12.00933647,728,13.468
Tower Bay,5,14/07/2021 12:43:00,14/07/2021,195,11.92353535,858.2399902,15.87743982
Tower Bay,5,14/07/2021 13:43:00,14/07/2021,195,12.18093777,814.7199707,15.07231946
Tower Bay,5,14/07/2021 14:43:00,14/07/2021,195,12.22383785,532.4799805,9.850879639
Tower Bay,5,14/07/2021 15:43:00,14/07/2021,195,12.18093777,488.7999878,9.042799774
Tower Bay,5,14/07/2021 16:43:00,14/07/2021,195,12.05223656,42.93999863,0.794389975
Tower Bay,5,14/07/2021 17:43:00,14/07/2021,195,12.05223656,0,0
Tower Bay,5,14/07/2021 18:43:00,14/07/2021,195,12.00933647,0,0
Tower Bay,5,14/07/2021 19:43:00,14/07/2021,195,12.18093777,0,0
Tower Bay,5,14/07/2021 20:43:00,14/07/2021,195,12.18093777,0,0
Tower Bay,5,14/07/2021 21:43:00,14/07/2021,195,12.05223656,0,0
Tower Bay,5,14/07/2021 22:43:00,14/07/2021,195,12.13803673,0,0
Tower Bay,5,14/07/2021 23:43:00,14/07/2021,195,12.09513664,0,0
Tower Bay,2,14/07/2021 00:26:00,14/07/2021,195,12.18093777,0,0
Tower Bay,2,14/07/2021 01:26:00,14/07/2021,195,12.09513664,0,0
Tower Bay,2,14/07/2021 02:26:00,14/07/2021,195,11.88063431,0,0
Tower Bay,2,14/07/2021 03:26:00,14/07/2021,195,11.92353535,0,0
Tower Bay,2,14/07/2021 04:26:00,14/07/2021,195,11.96643543,0,0
Tower Bay,2,14/07/2021 05:26:00,14/07/2021,195,12.00933647,0,0
Tower Bay,2,14/07/2021 06:26:00,14/07/2021,195,11.92353535,0,0
Tower Bay,2,14/07/2021 07:26:00,14/07/2021,195,11.88063431,0.209999993,0.003885
Tower Bay,2,14/07/2021 08:26:00,14/07/2021,195,11.79483414,50.75999832,0.939059969
Tower Bay,2,14/07/2021 09:26:00,14/07/2021,195,11.79483414,119.7600021,2.21556004
Tower Bay,2,14/07/2021 10:26:00,14/07/2021,195,11.83773422,221.2799988,4.093679977
Tower Bay,2,14/07/2021 11:26:00,14/07/2021,195,11.83773422,185.7599945,3.436559898
Tower Bay,2,14/07/2021 12:26:00,14/07/2021,195,11.88063431,154.5599976,2.859359955
Tower Bay,2,14/07/2021 13:26:00,14/07/2021,195,11.92353535,298.7200012,5.526320023
Tower Bay,2,14/07/2021 14:26:00,14/07/2021,195,11.88063431,123.3199997,2.281419994
Tower Bay,2,14/07/2021 15:26:00,14/07/2021,195,11.92353535,140.7200012,2.603320023
Tower Bay,2,14/07/2021 16:26:00,14/07/2021,195,11.79483414,30.15999985,0.557959997
Tower Bay,2,14/07/2021 17:26:00,14/07/2021,195,11.75193405,0,0
Tower Bay,2,14/07/2021 18:26:00,14/07/2021,195,11.79483414,0,0
Tower Bay,2,14/07/2021 19:26:00,14/07/2021,195,11.92353535,0,0
Tower Bay,2,14/07/2021 20:26:00,14/07/2021,195,12.00933647,0,0
Tower Bay,2,14/07/2021 21:26:00,14/07/2021,195,12.09513664,0,0
Tower Bay,2,14/07/2021 22:26:00,14/07/2021,195,11.96643543,0,0
Tower Bay,2,14/07/2021 23:26:00,14/07/2021,195,12.05223656,0,0
Oakhampton,2,15/07/2021 00:48:00,15/07/2021,196,12.18093777,0,0
Oakhampton,2,15/07/2021 01:48:00,15/07/2021,196,12.22383785,0,0
Oakhampton,2,15/07/2021 02:48:00,15/07/2021,196,12.18093777,0,0
Oakhampton,2,15/07/2021 03:48:00,15/07/2021,196,12.13803673,0,0
Oakhampton,2,15/07/2021 04:48:00,15/07/2021,196,12.09513664,0,0
Oakhampton,2,15/07/2021 05:48:00,15/07/2021,196,12.13803673,0,0
Oakhampton,2,15/07/2021 06:48:00,15/07/2021,196,12.09513664,0,0
Oakhampton,2,15/07/2021 07:48:00,15/07/2021,196,12.09513664,307.4400024,5.687640045
Oakhampton,2,15/07/2021 08:48:00,15/07/2021,196,12.13803673,2420.47998,44.77887964
Oakhampton,2,15/07/2021 09:48:00,15/07/2021,196,12.13803673,2332.800049,43.1568009
Oakhampton,2,15/07/2021 10:48:00,15/07/2021,196,12.18093777,4330.240234,80.10944434
Oakhampton,2,15/07/2021 11:48:00,15/07/2021,196,12.18093777,7795.200195,144.2112036
Oakhampton,2,15/07/2021 12:48:00,15/07/2021,196,12.18093777,3722.23999,68.86143982
Oakhampton,2,15/07/2021 13:48:00,15/07/2021,196,12.18093777,1969.280029,36.43168054
Oakhampton,2,15/07/2021 14:48:00,15/07/2021,196,12.18093777,1792,33.152
Oakhampton,2,15/07/2021 15:48:00,15/07/2021,196,12.26673794,2762.23999,51.10143982
Oakhampton,2,15/07/2021 16:48:00,15/07/2021,196,12.13803673,160.0399933,2.960739876
Oakhampton,2,15/07/2021 17:48:00,15/07/2021,196,12.13803673,0,0
Oakhampton,2,15/07/2021 18:48:00,15/07/2021,196,12.13803673,0,0
Oakhampton,2,15/07/2021 19:48:00,15/07/2021,196,12.13803673,0,0
Oakhampton,2,15/07/2021 20:48:00,15/07/2021,196,12.13803673,0,0
Oakhampton,2,15/07/2021 21:48:00,15/07/2021,196,12.05223656,0,0
Oakhampton,2,15/07/2021 22:48:00,15/07/2021,196,12.09513664,0,0
Oakhampton,2,15/07/2021 23:48:00,15/07/2021,196,12.13803673,0,0
Tower Bay,5,15/07/2021 00:43:00,15/07/2021,196,12.13803673,0,0
Tower Bay,5,15/07/2021 01:43:00,15/07/2021,196,12.18093777,0,0
Tower Bay,5,15/07/2021 02:43:00,15/07/2021,196,12.09513664,0,0
Tower Bay,5,15/07/2021 03:43:00,15/07/2021,196,12.09513664,0,0
Tower Bay,5,15/07/2021 04:43:00,15/07/2021,196,12.05223656,0,0
Tower Bay,5,15/07/2021 05:43:00,15/07/2021,196,12.26673794,0,0
Tower Bay,5,15/07/2021 06:43:00,15/07/2021,196,12.26673794,0,0
Tower Bay,5,15/07/2021 07:43:00,15/07/2021,196,12.18093777,43.29999924,0.801049986
Tower Bay,5,15/07/2021 08:43:00,15/07/2021,196,12.30963898,439.2000122,8.125200226
Tower Bay,5,15/07/2021 09:43:00,15/07/2021,196,12.35253906,1025.280029,18.96768054
Tower Bay,5,15/07/2021 10:43:00,15/07/2021,196,12.48124027,2213.76001,40.95456018
Tower Bay,5,15/07/2021 11:43:00,15/07/2021,196,12.48124027,710.4000244,13.14240045
Tower Bay,5,15/07/2021 12:43:00,15/07/2021,196,12.52414036,761.5999756,14.08959955
Tower Bay,5,15/07/2021 13:43:00,15/07/2021,196,12.39543915,1459.199951,26.9951991
Tower Bay,5,15/07/2021 14:43:00,15/07/2021,196,12.48124027,488,9.028
Tower Bay,5,15/07/2021 15:43:00,15/07/2021,196,12.48124027,610.0800171,11.28648032
Tower Bay,5,15/07/2021 16:43:00,15/07/2021,196,12.5670414,82.51999664,1.526619938
Tower Bay,5,15/07/2021 17:43:00,15/07/2021,196,12.48124027,0,0
Tower Bay,5,15/07/2021 18:43:00,15/07/2021,196,12.43834019,0,0
Tower Bay,5,15/07/2021 19:43:00,15/07/2021,196,12.39543915,0,0
Tower Bay,5,15/07/2021 20:43:00,15/07/2021,196,12.52414036,0,0
Tower Bay,5,15/07/2021 21:43:00,15/07/2021,196,12.5670414,0,0
Tower Bay,5,15/07/2021 22:43:00,15/07/2021,196,12.52414036,0,0
Tower Bay,5,15/07/2021 23:43:00,15/07/2021,196,12.52414036,0,0
Tower Bay,2,15/07/2021 00:26:00,15/07/2021,196,11.96643543,0,0
Tower Bay,2,15/07/2021 01:26:00,15/07/2021,196,11.96643543,0,0
Tower Bay,2,15/07/2021 02:26:00,15/07/2021,196,12.00933647,0,0
Tower Bay,2,15/07/2021 03:26:00,15/07/2021,196,12.00933647,0,0
Tower Bay,2,15/07/2021 04:26:00,15/07/2021,196,11.83773422,0,0
Tower Bay,2,15/07/2021 05:26:00,15/07/2021,196,12.00933647,0,0
Tower Bay,2,15/07/2021 06:26:00,15/07/2021,196,12.05223656,0,0
Tower Bay,2,15/07/2021 07:26:00,15/07/2021,196,12.05223656,0.430000007,0.007955
Tower Bay,2,15/07/2021 08:26:00,15/07/2021,196,12.05223656,86.76000214,1.60506004
Tower Bay,2,15/07/2021 09:26:00,15/07/2021,196,12.00933647,189.1999969,3.500199944
Tower Bay,2,15/07/2021 10:26:00,15/07/2021,196,12.09513664,201.4400024,3.726640045
Tower Bay,2,15/07/2021 11:26:00,15/07/2021,196,12.09513664,89.36000061,1.653160011
Tower Bay,2,15/07/2021 12:26:00,15/07/2021,196,12.22383785,214.4799957,3.967879921
Tower Bay,2,15/07/2021 13:26:00,15/07/2021,196,12.26673794,307.3599854,5.686159729
Tower Bay,2,15/07/2021 14:26:00,15/07/2021,196,12.26673794,148.4799957,2.746879921
Tower Bay,2,15/07/2021 15:26:00,15/07/2021,196,12.30963898,182.3200073,3.372920135
Tower Bay,2,15/07/2021 16:26:00,15/07/2021,196,12.30963898,48.38000107,0.89503002
Tower Bay,2,15/07/2021 17:26:00,15/07/2021,196,12.30963898,0,0
Tower Bay,2,15/07/2021 18:26:00,15/07/2021,196,12.43834019,0,0
Tower Bay,2,15/07/2021 19:26:00,15/07/2021,196,12.35253906,0,0
Tower Bay,2,15/07/2021 20:26:00,15/07/2021,196,12.35253906,0,0
Tower Bay,2,15/07/2021 21:26:00,15/07/2021,196,12.39543915,0,0
Tower Bay,2,15/07/2021 22:26:00,15/07/2021,196,12.39543915,0,0
Tower Bay,2,15/07/2021 23:26:00,15/07/2021,196,12.48124027,0,0
Oakhampton,2,16/07/2021 00:48:00,16/07/2021,197,12.18093777,0,0
Oakhampton,2,16/07/2021 01:48:00,16/07/2021,197,12.09513664,0,0
Oakhampton,2,16/07/2021 02:48:00,16/07/2021,197,12.13803673,0,0
Oakhampton,2,16/07/2021 03:48:00,16/07/2021,197,12.18093777,0,0
Oakhampton,2,16/07/2021 04:48:00,16/07/2021,197,12.18093777,0,0
Oakhampton,2,16/07/2021 05:48:00,16/07/2021,197,12.22383785,0,0
Oakhampton,2,16/07/2021 06:48:00,16/07/2021,197,12.18093777,0,0
Oakhampton,2,16/07/2021 07:48:00,16/07/2021,197,12.30963898,322.2399902,5.961439819
Oakhampton,2,16/07/2021 08:48:00,16/07/2021,197,12.48124027,1818.23999,33.63743982
Oakhampton,2,16/07/2021 09:48:00,16/07/2021,197,12.60994053,7288.319824,134.8339167
Oakhampton,2,16/07/2021 10:48:00,16/07/2021,197,12.73864269,4716.799805,87.26079639
Oakhampton,2,16/07/2021 11:48:00,16/07/2021,197,12.82444382,4926.720215,91.14432397
Oakhampton,2,16/07/2021 12:48:00,16/07/2021,197,12.69574261,2288,42.328
Oakhampton,2,16/07/2021 13:48:00,16/07/2021,197,12.82444382,5207.040039,96.33024072
Oakhampton,2,16/07/2021 14:48:00,16/07/2021,197,12.73864269,2671.360107,49.42016199
Oakhampton,2,16/07/2021 15:48:00,16/07/2021,197,12.60994053,1945.599976,35.99359955
Oakhampton,2,16/07/2021 16:48:00,16/07/2021,197,12.52414036,192,3.552
Oakhampton,2,16/07/2021 17:48:00,16/07/2021,197,12.48124027,0,0
Oakhampton,2,16/07/2021 18:48:00,16/07/2021,197,12.43834019,0,0
Oakhampton,2,16/07/2021 19:48:00,16/07/2021,197,12.48124027,0,0
Oakhampton,2,16/07/2021 20:48:00,16/07/2021,197,12.39543915,0,0
Oakhampton,2,16/07/2021 21:48:00,16/07/2021,197,12.30963898,0,0
Oakhampton,2,16/07/2021 22:48:00,16/07/2021,197,12.39543915,0,0
Oakhampton,2,16/07/2021 23:48:00,16/07/2021,197,12.35253906,0,0
Tower Bay,5,16/07/2021 00:43:00,16/07/2021,197,12.48124027,0,0
Tower Bay,5,16/07/2021 01:43:00,16/07/2021,197,12.43834019,0,0
Tower Bay,5,16/07/2021 02:43:00,16/07/2021,197,12.48124027,0,0
Tower Bay,5,16/07/2021 03:43:00,16/07/2021,197,12.48124027,0,0
Tower Bay,5,16/07/2021 04:43:00,16/07/2021,197,12.52414036,0,0
Tower Bay,5,16/07/2021 05:43:00,16/07/2021,197,12.52414036,0,0
Tower Bay,5,16/07/2021 06:43:00,16/07/2021,197,12.43834019,0,0
Tower Bay,5,16/07/2021 07:43:00,16/07/2021,197,12.39543915,17,0.3145
Tower Bay,5,16/07/2021 08:43:00,16/07/2021,197,12.48124027,294.1600037,5.441960068
Tower Bay,5,16/07/2021 09:43:00,16/07/2021,197,12.5670414,744.960022,13.78176041
Tower Bay,5,16/07/2021 10:43:00,16/07/2021,197,12.5670414,1912.959961,35.38975928
Tower Bay,5,16/07/2021 11:43:00,16/07/2021,197,12.60994053,917.7600098,16.97856018
Tower Bay,5,16/07/2021 12:43:00,16/07/2021,197,12.69574261,2144.639893,39.67583801
Tower Bay,5,16/07/2021 13:43:00,16/07/2021,197,12.65284157,1488,27.528
Tower Bay,5,16/07/2021 14:43:00,16/07/2021,197,12.60994053,877.4400024,16.23264005
Tower Bay,5,16/07/2021 15:43:00,16/07/2021,197,12.60994053,467.8399963,8.655039932
Tower Bay,5,16/07/2021 16:43:00,16/07/2021,197,12.48124027,69.5,1.28575
Tower Bay,5,16/07/2021 17:43:00,16/07/2021,197,12.60994053,0,0
Tower Bay,5,16/07/2021 18:43:00,16/07/2021,197,12.52414036,0,0
Tower Bay,5,16/07/2021 19:43:00,16/07/2021,197,12.26673794,0,0
Tower Bay,5,16/07/2021 20:43:00,16/07/2021,197,12.48124027,0,0
Tower Bay,5,16/07/2021 21:43:00,16/07/2021,197,12.39543915,0,0
Tower Bay,5,16/07/2021 22:43:00,16/07/2021,197,12.43834019,0,0
Tower Bay,5,16/07/2021 23:43:00,16/07/2021,197,12.52414036,0,0
Tower Bay,2,16/07/2021 00:26:00,16/07/2021,197,12.43834019,0,0
Tower Bay,2,16/07/2021 01:26:00,16/07/2021,197,12.43834019,0,0
Tower Bay,2,16/07/2021 02:26:00,16/07/2021,197,12.35253906,0,0
Tower Bay,2,16/07/2021 03:26:00,16/07/2021,197,12.43834019,0,0
Tower Bay,2,16/07/2021 04:26:00,16/07/2021,197,12.43834019,0,0
Tower Bay,2,16/07/2021 05:26:00,16/07/2021,197,12.52414036,0,0
Tower Bay,2,16/07/2021 06:26:00,16/07/2021,197,12.48124027,0,0
Tower Bay,2,16/07/2021 07:26:00,16/07/2021,197,12.09513664,0.209999993,0.003885
Tower Bay,2,16/07/2021 08:26:00,16/07/2021,197,12.22383785,32.31999969,0.597919994
Tower Bay,2,16/07/2021 09:26:00,16/07/2021,197,12.26673794,127.6399994,2.361339989
Tower Bay,2,16/07/2021 10:26:00,16/07/2021,197,12.35253906,770.2399902,14.24943982
Tower Bay,2,16/07/2021 11:26:00,16/07/2021,197,12.35253906,214.3999939,3.966399887
Tower Bay,2,16/07/2021 12:26:00,16/07/2021,197,12.43834019,298.7200012,5.526320023
Tower Bay,2,16/07/2021 13:26:00,16/07/2021,197,12.5670414,238.8800049,4.41928009
Tower Bay,2,16/07/2021 14:26:00,16/07/2021,197,12.43834019,331.519989,6.133119797
Tower Bay,2,16/07/2021 15:26:00,16/07/2021,197,12.43834019,158,2.923
Tower Bay,2,16/07/2021 16:26:00,16/07/2021,197,12.48124027,34.04999924,0.629924986
Tower Bay,2,16/07/2021 17:26:00,16/07/2021,197,12.43834019,0,0
Tower Bay,2,16/07/2021 18:26:00,16/07/2021,197,12.39543915,0,0
Tower Bay,2,16/07/2021 19:26:00,16/07/2021,197,12.00933647,0,0
Tower Bay,2,16/07/2021 20:26:00,16/07/2021,197,12.13803673,0,0
Tower Bay,2,16/07/2021 21:26:00,16/07/2021,197,12.18093777,0,0
Tower Bay,2,16/07/2021 22:26:00,16/07/2021,197,12.30963898,0,0
Tower Bay,2,16/07/2021 23:26:00,16/07/2021,197,12.26673794,0,0
Oakhampton,2,17/07/2021 00:48:00,17/07/2021,198,12.39543915,0,0
Oakhampton,2,17/07/2021 01:48:00,17/07/2021,198,12.35253906,0,0
Oakhampton,2,17/07/2021 02:48:00,17/07/2021,198,12.39543915,0,0
Oakhampton,2,17/07/2021 03:48:00,17/07/2021,198,12.39543915,0,0
Oakhampton,2,17/07/2021 04:48:00,17/07/2021,198,12.39543915,0,0
Oakhampton,2,17/07/2021 05:48:00,17/07/2021,198,12.35253906,0,0
Oakhampton,2,17/07/2021 06:48:00,17/07/2021,198,12.39543915,0,0
Oakhampton,2,17/07/2021 07:48:00,17/07/2021,198,12.39543915,343.6799927,6.358079865
Oakhampton,2,17/07/2021 08:48:00,17/07/2021,198,12.43834019,2559.360107,47.34816199
Oakhampton,2,17/07/2021 09:48:00,17/07/2021,198,12.43834019,6561.279785,121.383676
Oakhampton,2,17/07/2021 10:48:00,17/07/2021,198,12.43834019,3269.120117,60.47872217
